u^2,u^3
0.018665883691617643,0.005377538973551129
-0.08318759430454077,-0.008602378768072863
0.027133975098808986,0.07466889424664995
0.04361829874914577,-0.06348175399402012
0.018978873603504295,0.005942528480061055
0.02632111538626276,0.07194971899651868
-0.07698901974532354,-0.007934577819829796
0.02825977979834357,0.075388304436795
0.026019525982322694,0.07256915188410745
0.0269651622376781,0.07592554172363
0.019701572742191763,0.005456002560389287
-0.005897953261741321,-0.008878644541660638
0.0440560144947051,-0.06350900658207728
0.02753063121276301,0.07251678163771513
0.04530178036515475,-0.06524610426788208
0.04529199158998149,-0.0652649471269433
0.02709384664789169,0.07382428316625655
0.04493493889883521,-0.061352523712369066
-0.006220577656536565,-0.011075368716374124
0.04286627925912275,-0.06418597359121936
0.018054925039103262,0.005208386288850518
0.04473856158390056,-0.06542972865833367
-0.07724928538933508,-0.007354876430773667
-0.08252906766731419,-0.008598932079920182
0.04603260149706117,-0.06519169437321855
0.01826299453038463,0.006618833438781186
0.018674743148749604,0.005373944735509738
-0.005248214753832072,-0.007770992107166896
-0.004744609852267713,-0.009626066740634275
0.02630881950843732,0.07247576859546602
-0.07829352625571384,-0.00845865698694394
0.04675047676755134,-0.06723512092086432
0.02814510215801205,0.07469593608956568
0.016364625667159984,0.006500694611913128
-0.07763367205237787,-0.00687163744423341
-0.08110940816300784,-0.008489462460517681
0.02807798299194004,0.07405840175029216
0.027328415523041643,0.07327804330288995
-0.082475349132158,-0.008617117569328939
-0.08158498775609326,-0.007940638898481657
-0.08017687865377694,-0.007645716091599784
-0.005131765675689441,-0.010524758483366538
0.025535700424372525,0.07171770787840528
-0.00558632064894764,-0.00998642234733147
0.04213622155008082,-0.061435161138099714
-0.00453024897350933,-0.010766305731064853
0.019619047944510744,0.004772661916915942
0.01820835823694233,0.0038010077440887254
0.01874213283527282,0.004914779552468565
-0.0055647808117071824,-0.00798428305543589
-0.0802627531102523,-0.009857981095379402
0.0430707194123035,-0.06438831672223035
-0.005408848013908411,-0.011095979937326141
-0.006782213683565396,-0.009571846540579994
0.044851528771214205,-0.06479250528255397
-0.004589544199544474,-0.010165218085113429
0.0271759205573975,0.07207938732930942
0.045305109706059554,-0.06521801681704396
-0.08077783935649042,-0.007866033880954615
-0.005792098418299969,-0.008578417290434992
0.017036177017792593,0.004353176113914914
-0.080702504643259,-0.007198414410186723
0.01885235924542381,0.003943024038373822
-0.08219942018346599,-0.00927151136415886
0.0457858348134832,-0.06466737947295909
0.027654215606890367,0.0752883804894461
-0.004738342105882348,-0.009608018382024634
0.045342147960216045,-0.06531587664578296
0.025797698002064256,0.07276246241011304
0.02756794478899949,0.07201349166261523
-0.08414781372352295,-0.008732468410514898
0.02725793688086757,0.0738208356436437
0.018991045084211577,0.004628644937985893
0.017251802744466214,0.005634016783521011
-0.005675466097106352,-0.009886035106181003
0.018678352013924045,0.005343988436480601
0.04362881634105439,-0.06423810704804331
-0.08117546733635693,-0.0076718805721622055
0.044023033121832186,-0.06342309041161105
0.028377013106484758,0.07408198949744915
0.045324979640234235,-0.0652199457611567
-0.005909510754208773,-0.00882501902959853
0.016387449583298814,0.004202752416552189
0.045087050451507744,-0.0645943158677624
0.018185642786031943,0.005907791113586966
0.01798077305332426,0.005794709483267422
-0.0764392008038421,-0.007249844323956858
0.01747657715130763,0.006611769354526516
-0.0056538487242329,-0.009608298492735177
-0.08310349555500432,-0.007949753448312136
-0.005320473876537659,-0.010812453553583274
-0.07999389632736416,-0.009028747484393949
-0.08088049257326305,-0.007710535519698309
-0.004766405096951713,-0.008199407290699798
-0.08292943320238158,-0.009303421313296385
0.017530051986572502,0.0053971996845828055
0.018272559178188673,0.005738642783105558
-0.08190325854992872,-0.00848507741715832
0.02649675938592771,0.07086808624684085
0.026990471853448106,0.0758973627119665
0.015964835599673183,0.0049268937357414295
0.025889964838745713,0.07446860244786228
-0.0798727337082075,-0.009574451001882959
-0.007419161398274494,-0.00986831248999139
-0.0805429286664399,-0.01038039293165333
-0.004480632561313926,-0.007793262482191805
-0.08077234451628532,-0.007839194255906413
-0.08122366291906907,-0.008453478234287942
0.027738270704074447,0.07595247969532595
0.04603204252207754,-0.06176939640561372
0.02822509030735157,0.07538679877119991
-0.08342891088566384,-0.00874585044685561
0.02713538243296588,0.07201262685720498
0.04592666509442487,-0.06394110611112783
-0.07959938377088575,-0.008378226612902485
-0.08246381678794903,-0.008601392984954048
0.04578542738142544,-0.06463332631937894
0.026624984266978097,0.07448412291914497
0.04534453069676645,-0.06526600304643798
0.045512461452229695,-0.0638034763589724
0.01936252452885402,0.005506647025158599
0.01864198386288003,0.005337492799586072
0.018531137169544222,0.006006364193777041
0.04597926713516096,-0.06598692960951259
0.020259034041273025,0.004085962250655315
0.04462748857976991,-0.06412663763794922
0.04370156076989879,-0.06250418948209208
0.018596764710713684,0.004642991446715773
0.025821198953497923,0.07382479236159499
-0.0035407664185088525,-0.011013360606944127
0.027029979264918954,0.07247335600498092
-0.0792090829496372,-0.0076156393968385095
-0.006259730837474113,-0.009729315884706036
0.04333342142201707,-0.05901247182794133
0.04548873052180323,-0.06667283873608995
0.046772613308310576,-0.06723859825077914
0.025080165645274963,0.0702302546749714
0.019772827785225346,0.00460631345249448
0.019627891543410395,0.00474993804151278
-0.005607760229808183,-0.009574624126240593
0.018755102369784976,0.005142043068077074
-0.08341996404426695,-0.008725356646885032
-0.006690841340965323,-0.007110636000093178
0.018052570720831978,0.00520746860299825
0.01860948710137724,0.004623928594033789
0.04340840340173561,-0.06359717493283523
0.018872091053277334,0.003929328964782424
0.027429123397888725,0.07508520100730039
0.025802418385517847,0.07376978296870274
-0.006579374444439834,-0.010290576976353995
0.018355857122014155,0.00448433062794055
0.01894016737382101,0.004633943883631183
0.024927766162087053,0.07437186511686834
0.04607579753288135,-0.065345417453744
0.020238778288456057,0.004052980883740555
-0.0798455216107722,-0.009165287751858845
0.028191601818581758,0.07466962732526414
-0.08001142730708251,-0.007550516655004141
-0.00529535613452026,-0.00780235902472278
0.019361599259203853,0.005499345401872653
0.04529977912982229,-0.06554227425223175
-0.004635528672141225,-0.010159230137038
0.045478361836805245,-0.06545293606074715
-0.0029016178009277005,-0.006725586186732082
0.02580262416741683,0.07241226041705877
0.01767644192722534,0.005608306293714977
-0.00517294840647733,-0.009602030114940818
0.018867019155894886,0.005210189896032452
-0.08315215623914844,-0.007941332146688577
-0.005604539334301869,-0.008737852698761064
-0.005949196925528893,-0.010939654267753673
-0.0045057990168005085,-0.010765137636642733
-0.003755347657747888,-0.005957675062265721
0.027954718733838323,0.0760424448339406
-0.004516887448063675,-0.010666074459013524
0.018615631548086188,0.0038201016616391326
0.016049379065909267,0.004920353023117477
0.043683837188305576,-0.0628166555511387
0.04413403205195843,-0.06368136717302751
0.044848644815557656,-0.06398631453107302
-0.07847979968996037,-0.008937510069386803
0.01759183324980707,0.0036080072103209285
0.028058420930634022,0.07674598313625301
0.028147376648860443,0.07473938046889705
0.04402377613058312,-0.06429173029681724
0.04600379764054542,-0.06597546041946471
-0.0049565134212624365,-0.008029410560724428
-0.0802427596269824,-0.009007932726206041
0.01895980449527907,0.005051971711819145
0.0167018311054097,0.005470536880027271
0.027595644831932765,0.07464037366603292
-0.0807706055259241,-0.00965629628410329
-0.0821943241580924,-0.00930255332848136
0.01827203673412957,0.005372132419977985
0.018292396809043304,0.007367244482378899
0.019034444648877633,0.006609534855436438
-0.006706927705591111,-0.008793318878431048
-0.003605038142634484,-0.007531607994732948
0.044983503763362305,-0.06604896679075355
0.01852788957128328,0.005956758476467368
-0.08023213003436809,-0.007744112694267171
0.027910664460510524,0.07112237336830622
0.026236607811629335,0.07229072629012942
0.01816609059218116,0.005895022016021082
-0.005571767353787288,-0.008328502031582297
-0.005994242577620165,-0.007057678901330788
0.04474280930519101,-0.06459475955596017
0.026878092504235937,0.07527361213019931
0.025306747327236475,0.07293581324563707
0.024992624183535678,0.07243204016402789
0.043191600913165124,-0.06296470131573831
0.01862826402070395,0.007416367572093869
0.025045283448176144,0.07285316950989668
0.045934510195483835,-0.06396125008195204
0.026541050585015907,0.07379917640943118
0.04557995572076721,-0.0647366406395616
0.04292878169955272,-0.065508894657191
0.0278991662219995,0.07457788005460456
0.046025370592276876,-0.06599793290325455
-0.004539876686584119,-0.011161087004361317
0.04483175429035709,-0.06479141452915702
-0.006303774609662425,-0.00971133111748348
0.045288573574684896,-0.06320955917611387
-0.00456977837572361,-0.011090504140762637
0.017350151541630946,0.005600676415942782
0.0460622048358419,-0.06533118187656682
0.046247882045951365,-0.06585250297055437
-0.07985958441638026,-0.008364908796228233
0.04548432587671409,-0.06546859423466181
-0.0779404391816677,-0.007961363952067568
0.02764595773711861,0.0752199543972008
0.043999142010879906,-0.06544837278022296
-0.08045792604668273,-0.008539421046948376
0.019887185803868723,0.004089350505477904
0.026355058924473356,0.07251075553594259
0.017514675418018103,0.0066250458236279544
-0.005265598046322676,-0.010739736688230007
-0.08248101293445079,-0.00862958505707636
-0.00575129223830184,-0.009403075132625676
0.019177540752844665,0.00607478299173581
-0.07855476514529285,-0.009392558178867765
-0.004043737265671449,-0.011687855379042976
0.04404661292332206,-0.06172064881423314
0.028060152036512395,0.07676878907930897
0.018136257187397375,0.005939315479265118
0.027066031717396175,0.07393235881150448
0.01831788251701344,0.004455915570465964
0.04659412074651712,-0.0658752983090147
-0.07883860346408259,-0.006425542724279283
-0.08166119210655597,-0.009875700523659096
-0.08078434780513351,-0.009663782834304094
-0.005556000343412011,-0.00996059164056916
0.04411793525794563,-0.06283438908468991
-0.08243321266342464,-0.008610107859417463
0.019804816982796472,0.004552066271930354
0.02655051742718447,0.07444573231577835
0.025220153355238896,0.06974998812268088
0.018149702730419257,0.005900835491909
-0.005983169152379927,-0.009624927373225711
0.026138299864666294,0.06981367094407948
0.04574321111707271,-0.06530229486545445
-0.08021569429973009,-0.007730286957636339
-0.07862647592422811,-0.007647477099470309
0.04583737983631238,-0.064614922727388
-0.08138240027203493,-0.007140880556251452
0.025995276166631706,0.07513790157057094
0.0438847783884317,-0.06370781143760373
-0.0048229284241181735,-0.010350529934002392
-0.006342467658267624,-0.007906700080893187
0.018310623809794833,0.006675812033383426
-0.006542780631102652,-0.009907430115743548
0.04535335889173043,-0.06413857558844566
0.02698189987509899,0.07528391564096422
0.03919617591627465,-0.06053509049456161
-0.08120204401832336,-0.00847963908903316
0.04631886282666493,-0.06513128467871168
-0.004879228082388618,-0.010359282429244134
-0.08419001023260239,-0.008741031152405251
-0.004972089017624093,-0.008017915325695301
0.027662917292903325,0.07526839345924592
0.018888391042893374,0.004379908007671088
-0.08173910172859884,-0.008621558218826795
0.028239337198720783,0.07538639122836595
-0.08188744099003674,-0.008487059326245404
-0.07802824904673301,-0.008569194685789566
0.026489121690641784,0.0723961932232706
0.019392401783718247,0.004660863216446987
-0.07940081294192948,-0.009075996769487981
0.044816764446298174,-0.06393342792439269
0.019531698307001376,0.005201826876668877
-0.004750349997182973,-0.01001999358301346
-0.003657226432476911,-0.009133553656812864
0.01895487392034978,0.00748669275480987
-0.005817754243419742,-0.008522219568249067
0.028062023313875452,0.07407804744486472
-0.08146061816628239,-0.007835118829259906
0.027739922300462242,0.07591656127534104
0.02769358163795317,0.06717039335167065
