u^2,u^3
0.22360679774997896,-0.24139965816558256
0.22360679774997896,-0.2927075982957835
0.22360679774997896,-0.31536327929103575
0.22360679774997902,-0.3071490052441123
0.22360679774997902,-0.26886884653093907
0.22360679774997902,-0.20426993179991
0.22360679774997896,-0.11967565291200301
0.22360679774997896,-0.023366687287765083
0.22360679774997896,0.07522957249348268
0.22360679774997896,0.16646183756381583
0.22360679774997896,0.2413996581655822
0.22360679774997896,0.29270759829578336
0.22360679774997894,0.3153632792910355
0.22360679774997894,0.3071490052441124
0.22360679774997894,0.26886884653093923
0.22360679774997894,0.20426993179991032
0.22360679774997896,0.1196756529120033
0.22360679774997894,0.023366687287765395
0.22360679774997896,-0.07522957249348264
0.22360679774997894,-0.16646183756381608
